clinic_name,symptom
Kardiyoloji,Göğüs ağrısı
Kardiyoloji,Nefes darlığı
Kardiyoloji,Çarpıntı
Kardiyoloji,Eforla artan nefes darlığı
Kardiyoloji,Bacaklarda ödem
Kardiyoloji,Bayılma
Kardiyoloji,Yorgunluk
Kardiyoloji,Taşikardi atakları
Kardiyoloji,Hipertansiyon
Kardiyoloji,Soğuk terleme
Nöroloji,Baş ağrısı
Nöroloji,Baş dönmesi
Nöroloji,Kas güçsüzlüğü
Nöroloji,Uyuşma
Nöroloji,Epilepsi nöbeti
Nöroloji,Şiddetli migren
Nöroloji,Denge kaybı
Nöroloji,Uykusuzluk
Nöroloji,El titremesi
Nöroloji,Unutkanlık
Dahiliye,Ateş
Dahiliye,Yorgunluk
Dahiliye,Kaşıntı
Dahiliye,İshal
Dahiliye,Karın ağrısı
Dahiliye,Kilo kaybı
Dahiliye,Halsizlik
Dahiliye,İştahsızlık
Dahiliye,Sırt ağrısı
Dahiliye,Öksürük
KBB,Kulak ağrısı
KBB,Boğaz ağrısı
KBB,Burun tıkanıklığı
KBB,Kulak çınlaması
KBB,İşitme kaybı
KBB,Geniz akıntısı
KBB,Baş dönmesi
KBB,Horlama
KBB,Alerjik nezle
KBB,Sinüzit
Ortopedi,Bel ağrısı
Ortopedi,Boyun ağrısı
Ortopedi,Eklem ağrısı
Ortopedi,Kireçlenme
Ortopedi,Ayak bileği burkulması
Ortopedi,Kas zedelenmesi
Ortopedi,Diz kilitlenmesi
Ortopedi,Omuz sıkışması
Ortopedi,Kalça ağrısı
Ortopedi,Kas spazmı
